time,ALARM_PERIOD,ALARM_TOTAL,C01_MV,C01_PV,C01_SV,C02_MV,C02_PV,C02_SV,C03_MV,C03_PV,C03_SV,C04_MV,C04_PV,C04_SV,C05_MV,C05_PV,C05_SV,C06_MV,C06_PV,C06_SV,C07_MV,C07_PV,C07_SV,C08_MV,C08_PV,C08_SV,C09_MV,C09_PV,C09_SV,C10_MV,C10_PV,C10_SV,C11_MV,C11_PV,C11_SV,C12_MV,C12_PV,C12_SV,C13_MV,C13_PV,C13_SV,C14_MV,C14_PV,C14_SV,C15_MV,C15_PV,C15_SV,C16_MV,C16_PV,C16_SV,C17_MV,C17_PV,C17_SV,C18_MV,C18_PV,C18_SV,C19_MV,C19_PV,C19_SV,C20_MV,C20_PV,C20_SV,FI105_F,FI106_F,FI107_F,FI202_F,FI252_F,FI307_F,FI308_F,FI310_F,FI406_F,FIC101_MV,FIC101_PV,FIC101_SV,FIC102_MV,FIC102_PV,FIC102_SV,FIC103_MV,FIC103_PV,FIC103_SV,FIC201_MV,FIC201_PV,FIC201_SV,FIC251_MV,FIC251_PV,FIC251_SV,FIC301_MV,FIC301_PV,FIC301_SV,FIC302_MV,FIC302_PV,FIC302_SV,FIC303_MV,FIC303_PV,FIC303_SV,FIC304_MV,FIC304_PV,FIC304_SV,FIC305_MV,FIC305_PV,FIC305_SV,FIC306_MV,FIC306_PV,FIC306_SV,FIC401_MV,FIC401_PV,FIC401_SV,FIC402_MV,FIC402_PV,FIC402_SV,FIC403_MV,FIC403_PV,FIC403_SV,FIC404_MV,FIC404_PV,FIC404_SV,FIC405_MV,FIC405_PV,FIC405_SV,LIC101_MV,LIC101_PV,LIC101_SV,LIC102_MV,LIC102_PV,LIC102_SV,LIC201_MV,LIC201_PV,LIC201_SV,LIC251_MV,LIC251_PV,LIC251_SV,LIC301_MV,LIC301_PV,LIC301_SV,LIC401_MV,LIC401_PV,LIC401_SV,LIC402_MV,LIC402_PV,LIC402_SV,LIC402B_MV,LIC402B_PV,LIC402B_SV,LIC403_MV,LIC403_PV,LIC403_SV,MERIT_V01,MERIT_V02,MERIT_V06,MONITOR_Abnormal,OPERATE_PERIOD,OPERATE_TOTAL,PI106_P,PIC101_MV,PIC101_PV,PIC101_SV,PIC102_MV,PIC102_PV,PIC102_SV,PIC201_MV,PIC201_PV,PIC201_SV,PIC301_MV,PIC301_PV,PIC301_SV,PIC401_MV,PIC401_PV,PIC401_SV,QI101_Q,QI101_Qs,QI102_Q,QI102_Qs,QI103_Q,QI103_Qs,QI104_Q,QI104_Qs,QI105_Q,QI105_Qs,QI106_Q,QI106_Qs,QI301_Q,QI301_Qs,QI302_Q,QI302_Qs,QI401_Q,QI401_Qs,QI402_Q,QI402_Qs,QI403_Q,QI403_Qs,QI404_Q,QI404_Qs,QI405_Q,QI405_Qs,QIC101_MV,QIC101_PV,QIC101_SV,QIC102_MV,QIC102_PV,QIC102_SV,QIC103_MV,QIC103_PV,QIC103_SV,QIC104_MV,QIC104_PV,QIC104_SV,QIC105_MV,QIC105_PV,QIC105_SV,QIC401_MV,QIC401_PV,QIC401_SV,TI101_T,TI105_T,TI106_T,TIC102_MV,TIC102_PV,TIC102_SV,TIC103_MV,TIC103_PV,TIC103_SV,TIC104_MV,TIC104_PV,TIC104_SV,TIC201_MV,TIC201_PV,TIC201_SV,TIC202_MV,TIC202_PV,TIC202_SV,TIC301_MV,TIC301_PV,TIC301_SV,TIC302_MV,TIC302_PV,TIC302_SV,TIC401_MV,TIC401_PV,TIC401_SV,TIC402_MV,TIC402_PV,TIC402_SV
279246000,0.888888889,5910,52.79565403,0,0,24.19502521,0,0,77.34713773,0,0,0,0,0,49.34677624,0,0,51.88128332,0,0,33.32770897,0,0,45.87492784,0,0,40.92234685,0,0,73.59626421,0,0,69.1889736,0,0,100,0,0,100,0,0,77.87202008,0,0,72.42149865,0,0,72.85018711,0,0,67.98865765,0,0,75.21555385,0,0,0,0,0,0,0,0,25.97221978,25.43713681,21.15855807,21.96622779,10.11476573,0.103665876,21.33310421,12.1578979,0.947937676,52.80791082,0.989149125,0.987391062,23.87600783,7.571709043,7.553937377,77.35155908,1.416549763,1.416575319,51.9096642,7.761926978,7.762357554,33.19616095,3.011729335,3.01183421,45.96117467,2.598151008,2.6,41.07879216,51.58614649,51.65,73.52141868,6.923101136,6.957159961,69.20078082,4.403741677,4.40383087,100,11.82851081,11.83660995,100,9.47403132,9.464545081,77.89699119,7.508210545,7.521305022,72.53392539,4.210176489,4.210933894,72.8487774,25.29829421,25.3,67.95801747,7.03394286,7.033977907,0,0,0,32.96746356,60.15121723,60,20.20480321,60.1512646,60,51.90452914,49.76801023,50,33.22387676,48.52488488,50,69.19738336,49.71751242,50,67.94049118,50.29036176,50,72.84874951,49.30282294,49.30287441,72.52168918,49.30329431,50,79.40915879,49.94593796,50,1560.56894,45.00162865,1481.752016,0,0,2,787.0024909,77.35493799,885.9467545,885,30.78937872,297.3837188,299.2406819,91.57621137,620.0261289,620,73.52580626,892.2183173,892.2090376,33.31488903,123.9368638,124.1,7.544245995,7.541795217,0.394222222,0.404382996,21.78044444,21.54785865,58.25822222,58.30443924,11.07177778,10.96317455,4.971606878,4.968228276,26.55533333,26.54437918,0.498333333,0.496317053,10.01977778,9.956912354,4.847165556,3.823286218,3.927333333,3.923881838,466.458,455.3515476,466.305,455.3771168,49.40625751,7.540246839,7.5,100,0.394222222,0.394222222,69.57443109,21.78044444,21.6,0,58.25822222,58.25822222,0,11.07177778,11.07177778,75.21685842,10.01977778,10.01977778,94.33637824,156.6018068,203.2714301,34.95484661,148.226846,148.5,59.83306144,158.7152063,158.9,65.71114718,135.9438404,136,75.10964526,44.03638433,44.5,0,70.1832612,70.18335173,67.28037499,24.56372159,25,48.05855343,24.82517971,25,75.21695984,116.5167105,117,50.18121082,49.14891953,49.97412416
279252000,0,5910.375,52.72844183,0,0,24.19166984,0,0,77.38802854,0,0,0,0,0,49.55883599,0,0,51.64194335,0,0,35.8046533,0,0,45.93739436,0,0,41.10768614,0,0,72.59454613,0,0,68.9210771,0,0,100,0,0,100,0,0,77.82779433,0,0,70.45666573,0,0,72.87613594,0,0,68.86963536,0,0,74.90947056,0,0,0,0,0,0,0,0,25.90688112,25.29975584,21.06560804,21.78142411,10.12559123,0.104557919,20.98881547,12.09731072,0.943103548,52.66589122,1.001199598,0.991273394,24.11536033,7.599069747,7.595248859,77.38967482,1.42402933,1.423977323,51.66542979,7.724365855,7.724757226,35.66311002,3.225015634,3.225076294,45.90140205,2.596411673,2.6,41.10908976,51.56048099,51.65,72.77005325,6.801526049,6.814900566,68.92070829,4.37075295,4.370690452,100,11.78899148,11.80168246,100,9.419062922,9.441492354,78.09949146,7.479536108,7.494345556,70.59350077,4.107711835,4.107688341,72.87577806,25.29965186,25.3,68.82936665,7.12093107,7.120953431,0,0,0,32.91749501,60.01899568,60,20.92804169,59.56886175,60,51.6629264,49.84520093,50,35.69318261,48.33238725,50,68.92046999,49.94406379,50,68.83110944,50.52796289,50,72.87478362,48.63089224,48.6310333,70.5771247,48.63087583,50,78.76925644,49.5061832,50,1378.046401,-137.4009287,1248.646691,0,0,2,785.3613015,77.39226879,884.2414114,885,31.87215293,295.7769382,296.3415847,91.31300987,619.6147657,620,72.78225826,891.8192843,891.830556,33.1220278,124.3759218,124.1,7.505171169,7.49516428,0.415,0.413427761,21.631375,21.53880757,58.260375,58.24446972,11.0315,11.12446921,4.91080067,4.913665761,26.56025,26.59192487,0.5005,0.508215414,10.2045,9.653339194,4.0842725,3.135710797,3.922375,3.929004754,459.28925,452.5172585,458.922875,452.5198265,49.58227178,7.500648284,7.5,100,0.415,0.415,68.14949816,21.631375,21.6,0,58.260375,58.260375,0,11.0315,11.0315,74.91286069,10.2045,10.2045,94.87654935,156.7531508,203.2142218,34.57618254,149.2111347,148.5,59.29613727,158.8766288,158.9,65.31831723,135.8895293,136,74.93412293,44.54730443,44.5,0,70.85377492,70.8536631,66.57679662,25.00726095,25,48.5653484,25.55788312,25,74.92015411,118.272725,117,48.62181179,49.43604782,49.68010032
279258000,0.5,5911,52.76795091,0,0,24.14592338,0,0,77.38983644,0,0,0,0,0,49.49941068,0,0,51.82120971,0,0,37.61013485,0,0,45.83923006,0,0,41.10271714,0,0,72.34076949,0,0,69.14932772,0,0,100,0,0,100,0,0,77.93004084,0,0,69.74793653,0,0,72.7341466,0,0,67.83007088,0,0,75.09419098,0,0,0,0,0,0,0,0,25.88108495,25.32309713,21.06024245,21.82948815,10.12979164,0.103707079,21.20779857,12.10217211,0.911218425,52.71503731,0.993998518,0.989857763,24.41390411,7.568467942,7.574258073,77.38420515,1.420270202,1.420270592,51.78229561,7.71975567,7.719284786,37.58240471,3.396377627,3.396441295,45.82110497,2.59528757,2.6,41.14871308,51.5245455,51.65,72.34842081,6.810216074,6.812371851,69.16729181,4.380375715,4.380368716,100,11.72646752,11.7190611,100,9.37388992,9.37382115,77.97303316,7.490974614,7.506542362,69.68223031,4.044857788,4.044856819,72.75168637,25.30415767,25.3,67.92671371,7.058549906,7.058475914,0,0,0,33.06689769,59.92728221,60,19.96812444,60.47331693,60,51.79020787,50.21149225,50,37.60040068,48.88951276,50,69.13467757,50.06240997,50,67.91683325,49.17306494,50,72.7497322,49.79877333,49.79929991,69.6833786,49.79877333,50,77.92712355,49.44194778,50,1179.160201,-336.2969836,1098.553364,0,0,2,786.1441496,77.37383321,885.2954497,885,30.94126319,297.9881804,296.9228087,91.17182582,619.9352423,620,72.4612944,892.3729654,892.4252835,32.9180842,124.2067346,124.1,7.494074542,7.524123112,0.436,0.407507498,21.627,21.53693996,58.319,58.28133788,10.93,11.00446548,4.941172105,4.938353191,26.576,26.56290681,0.497,0.500726233,10.502,9.371798011,3.60843,2.444120336,3.925,3.931324978,453.796,452.7127532,453.672,452.7127965,49.60175318,7.49426903,7.5,100,0.436,0.436,68.12415351,21.627,21.6,0,58.319,58.319,0,10.93,10.93,75.10231249,10.502,10.502,94.7171566,156.552584,203.2986867,34.29045962,148.4276487,148.5,60.04249047,158.6568324,158.9,66.43471992,135.225837,136,74.79745109,44.42040285,44.5,0,70.2923618,70.29238657,66.51807516,24.92142159,25,49.45553038,25.08109127,25,75.06422617,117.247084,117,49.04185976,49.26875387,49.37571856
279264000,0.888888889,5911,52.75333933,0,0,24.32336521,0,0,77.41724529,0,0,0,0,0,49.56939373,0,0,52.45845731,0,0,38.81583101,0,0,45.73429439,0,0,41.1259202,0,0,70.64842262,0,0,69.61544722,0,0,100,0,0,100,0,0,77.51314445,0,0,70.61297633,0,0,72.36759054,0,0,67.61812142,0,0,74.77960704,0,0,0,0,0,0,0,0,25.87889073,25.25986674,21.06858333,21.76587351,10.15467576,0.104130849,21.23434536,12.17153923,0.895823963,52.74556025,0.992627407,0.992801688,24.36645077,7.62528698,7.598995681,77.42797364,1.424675154,1.424598766,52.40164062,7.781797272,7.782300388,38.82691656,3.514500838,3.514546321,45.81830818,2.602620974,2.6,41.14187762,51.53357,51.65,70.50422035,6.675454252,6.664970247,69.58513392,4.392638499,4.39268275,100,11.81320912,11.8096323,100,9.432532206,9.436171693,77.33064673,7.502749801,7.476809271,70.47742797,4.089000716,4.089038758,72.37242461,25.30125614,25.3,67.59285744,7.000183718,7.000181928,0,0,0,33.39325752,59.84219281,60,20.57706836,59.66868941,60,52.40732226,50.41026586,50,38.84043677,49.18219916,50,69.59201233,50.42145756,50,67.59724791,50.05934116,50,72.37167658,50.69893593,50.71009538,70.56125955,50.66797323,50,77.46919025,49.76791499,50,1091.749685,-423.7084831,1074.372012,0,0,2,785.1208229,77.42098131,884.0434461,885,31.66253486,296.9625134,295.5347347,91.36087941,620.6638449,620,70.45299863,891.0175783,891.066204,32.67975903,124.2685343,124.1,7.500951613,7.4950856,0.419111111,0.412983466,21.48455556,21.53641692,58.26644444,58.24990994,11.20744444,11.08725688,4.905901326,4.908967995,26.561,26.58819096,0.505555556,0.507730104,9.662222222,9.404057079,2.797455556,2.092588296,3.930888889,3.930338687,452.4464444,451.79473,452.4575556,451.8011821,49.54487264,7.505552863,7.5,100,0.419111111,0.419111111,66.64792618,21.48455556,21.6,0,58.26644444,58.26644444,0,11.20744444,11.20744444,74.76688983,9.662222222,9.662222222,94.46179049,156.5962711,203.2944287,34.37760929,148.7013468,148.5,58.73883794,159.1507355,158.9,66.14319871,136.4498828,136,74.76272591,44.2595781,44.5,0,70.65284399,70.65270272,66.05072359,24.56993491,25,49.56601952,25.2920303,25,74.76699484,118.8192278,117,49.58348199,49.71149289,49.01790626
279270000,0,5911,52.68507537,0,0,24.69732181,0,0,77.42599876,0,0,0,0,0,49.44440593,0,0,53.43628755,0,0,39.095206,0,0,45.71983089,0,0,41.10967473,0,0,74.22278374,0,0,70.20440727,0,0,100,0,0,100,0,0,77.44869017,0,0,72.56144356,0,0,72.35069162,0,0,68.84448701,0,0,74.94423463,0,0,0,0,0,0,0,0,25.92067114,25.2355483,21.11814276,21.84385799,10.21430465,0.10209118,21.21617765,12.36343072,0.893010567,52.61361653,0.99862493,0.990275143,24.60490373,7.585857866,7.58637564,77.42575937,1.422606633,1.422598823,53.37044769,7.908427965,7.90616974,39.1511486,3.546071596,3.546057275,45.76345833,2.59252891,2.6,40.9145948,51.7562377,51.65,74.14029986,7.001364736,7.009019087,70.16664475,4.444623198,4.444750764,100,11.88078798,11.89199523,100,9.512217824,9.503617303,77.44795329,7.504710121,7.494453895,72.39613656,4.188668915,4.188699076,72.35017098,25.29990523,25.3,68.74221287,7.107983369,7.108057042,0,0,0,33.68591599,59.86658761,60,20.16185155,60.29097962,60,53.37929296,50.61682845,50,39.1518899,49.82293395,50,70.15725219,50.24582537,50,68.75806852,51.01288415,50,72.35026813,51.20285271,51.20294347,72.41138336,51.20301997,50,77.68867902,50.23281053,50,1115.40827,-400.0128668,1160.533274,0,0,2,785.6539796,77.42147869,884.7112659,885,30.71913738,297.9020924,298.9096951,91.50774866,620.7243832,620,74.15264919,891.7262057,891.7343283,32.62540401,124.1150005,124.1,7.511837664,7.514025394,0.37375,0.406862026,21.826625,21.52376356,58.2675,58.24651879,11.10175,11.04686685,4.944940616,4.9418412,26.583,26.55253367,0.5025,0.500064746,8.64375,9.819312545,2.222575,2.083429308,3.929875,3.926846916,452.382875,452.228764,452.321625,452.2209493,49.53043957,7.516354931,7.5,100,0.372,0.372,70.09372212,21.825,21.6,0,58.262,58.262,0,11.083,11.083,74.94437373,8.592,8.592,94.57830362,156.4649799,203.3729184,34.78435963,147.8301667,148.5,59.77272555,158.7880065,158.9,65.90826771,136.2855622,136,73.96877542,44.26054666,44.5,0,69.87314247,69.87212161,64.29463454,24.66011665,25,49.17673164,24.50454243,25,74.94439092,117.5354099,117,50.33556307,48.88129999,48.9377992
279276000,0,5911,52.64043683,0,0,24.75572587,0,0,77.46245197,0,0,0,0,0,49.58493442,0,0,54.1266473,0,0,38.89830619,0,0,45.7377074,0,0,41.06968355,0,0,74.92855358,0,0,70.7222753,0,0,100,0,0,100,0,0,77.21520803,0,0,73.38970783,0,0,72.51480688,0,0,72.22409654,0,0,74.82977577,0,0,0,0,0,0,0,0,25.88653771,25.33812035,21.07587427,21.84261549,10.24736989,0.105097058,21.25073909,12.49896776,0.915866567,52.64080517,0.994400597,0.991938137,24.36812832,7.66094042,7.60658282,77.46407038,1.426198563,1.426115527,54.12099504,8.027590555,8.028020514,38.8918504,3.531002525,3.530884491,45.74405423,2.605333474,2.6,41.09843845,51.57527199,51.65,74.70077968,7.061189488,7.05814769,70.71144096,4.464019409,4.464072016,100,11.79015252,11.82212385,100,9.441023021,9.455980956,76.93355763,7.506501644,7.482875554,73.43917187,4.257162842,4.25704894,72.50001782,25.29692432,25.3,72.08579795,7.444091329,7.444214747,0,0,0,33.74992525,59.9690124,60,20.41549275,59.78923202,60,54.12750226,50.48600428,50,38.88136117,50.3424694,50,70.71680835,50.29182328,50,72.1073153,52.14474544,50,72.50162537,50.60042785,50.59989737,73.44301776,50.60042785,50,78.52418876,50.57079611,50,1183.322084,-332.082512,1221.259485,0,0,2,784.885032,77.46220667,883.6463188,885,31.64897426,297.6037135,294.852689,91.29781837,619.1380523,620,74.71618709,891.6222892,891.5576979,32.51799751,124.2068669,124.1,7.489926045,7.498230539,0.383222222,0.411297156,21.85833333,21.53539207,58.313,58.35133154,11.21088889,11.02553371,4.894421122,4.890111426,26.56711111,26.57980227,0.505333333,0.505647554,9.018444444,10.56542703,2.070206667,2.461985022,3.928666667,3.925550285,451.3411111,453.5466197,451.2798889,453.5430854,49.58508927,7.495025512,7.5,100,0.383222222,0.383222222,70.58561295,21.85833333,21.6,0,58.313,58.313,0,11.21088889,11.21088889,74.82922615,9.018444444,9.018444444,95.23119335,157.0005165,203.3690343,35.25600896,148.714105,148.5,58.95892954,159.0842273,158.9,65.25078004,136.3345562,136,74.35916947,44.70826977,44.5,0,70.17220532,70.17596124,64.58112571,25.04180639,25,47.57143011,24.89732803,25,74.82918032,118.0068942,117,50.25583725,48.51862344,48.77559312
279282000,0,5911,52.65742762,0,0,24.99968366,0,0,77.52236889,0,0,0,0,0,49.72370386,0,0,54.38453409,0,0,37.88405146,0,0,45.65340711,0,0,41.10180161,0,0,76.73712857,0,0,71.04448211,0,0,100,0,0,100,0,0,77.16421852,0,0,72.31851593,0,0,72.86228371,0,0,74.11779914,0,0,74.92577807,0,0,0,0,0,0,0,0,25.82183574,25.28145063,21.00041337,21.77497671,10.24242225,0.103957606,21.14437228,12.55968292,0.944883817,52.63338075,0.996195607,0.995534092,25.22295771,7.538260153,7.621339412,77.5302448,1.429173619,1.429181341,54.38571369,8.077688398,8.076898098,37.94069568,3.460639186,3.460627775,45.59944134,2.598049182,2.6,40.99285987,51.6570828,51.65,76.843798,7.200591782,7.192887973,71.02769997,4.478925898,4.478915462,100,11.72141336,11.71675944,100,9.370374546,9.371889206,77.23900155,7.474507653,7.491617081,72.40279727,4.220275073,4.220442288,72.85721709,25.29820113,25.3,74.10375083,7.652739793,7.652796527,0,0,0,33.64342193,60.05339654,60,20.91756053,59.93620981,60,54.38547077,50.023268,50,37.92474603,50.56010991,50,71.03124284,50.26752552,50,74.10759772,50.95877461,50,72.8582061,48.86286025,48.86259845,72.38620938,48.86286025,50,79.29218227,50.43480196,50,1231.808916,-283.6244707,1222.74435,0,0,2,784.3261683,77.52387669,883.0019849,885,31.21929233,297.1293434,299.0013221,91.00571757,619.1552817,620,76.87143648,890.2285615,890.1840174,32.26422347,124.3148077,124.1,7.473065152,7.476684633,0.369125,0.414052822,21.969625,21.51712413,58.35775,58.27660815,11.023375,11.1648735,4.886647653,4.885332913,26.55725,26.56789673,0.501125,0.509183131,9.367125,11.18608014,2.2134725,2.98892958,3.92575,3.927890438,453.14925,455.3414413,453.15775,455.3268601,49.72302446,7.472986216,7.5,100,0.369125,0.369125,71.9347464,21.969625,21.6,0,58.35775,58.35775,0,11.023375,11.023375,74.91687329,9.367125,9.367125,94.79465828,156.7265297,203.3563219,34.4527591,149.0483532,148.5,59.77598318,158.759287,158.9,65.22470395,135.6053681,136,74.4870756,44.25138944,44.5,0,70.4067445,70.40688842,64.39866876,24.66782149,25,48.47257994,25.3766906,25,74.91678222,117.3614173,117,49.70592981,48.53124812,48.39406922
279288000,0,5911,52.75182535,0,0,24.78259601,0,0,77.61721584,0,0,0,0,0,49.97100827,0,0,54.02516989,0,0,36.44318005,0,0,45.82000558,0,0,40.88238166,0,0,72.74098619,0,0,71.40013167,0,0,100,0,0,100,0,0,77.30278508,0,0,70.12358405,0,0,72.77268872,0,0,73.19757982,0,0,75.04199689,0,0,0,0,0,0,0,0,25.84561503,25.20036521,20.998599,21.68604403,10.27424334,0.106148604,21.0053466,12.56428989,0.951175484,52.66240605,1.000773771,0.999992916,24.97535284,7.611447232,7.630558616,77.61979502,1.430723865,1.430686908,54.04387669,8.065463392,8.065895598,36.52990509,3.343628559,3.343566383,45.85726588,2.599429551,2.6,40.99716224,51.64739534,51.65,73.0338099,6.864060245,6.845047805,71.34626041,4.498815793,4.498682418,100,11.71348758,11.70234586,100,9.375771383,9.352263519,77.3514237,7.496051976,7.503207781,70.16012788,4.073304915,4.07325954,72.78355712,25.30240898,25.3,73.29709288,7.607669652,7.607549904,0,0,0,33.40316656,60.11790529,60,20.32037177,60.09237535,60,54.040713,49.79148969,50,36.50440089,51.16854526,50,71.38563971,50.30421908,50,73.28324353,49.15448816,50,72.78216873,48.69014503,48.68664335,70.14108892,48.68990512,50,79.4396673,50.02625386,50,1175.323764,-340.1277851,1149.988371,0,0,2,783.8910871,77.61047636,882.0466858,885,31.7128883,299.4491431,293.5463746,91.22554673,620.8012164,620,72.84974542,890.4253273,890.6159814,32.01551921,124.2661021,124.1,7.438066029,7.459431958,0.427625,0.417010881,21.56625,21.51963902,58.290125,58.25711347,10.94875,11.27165254,4.837696565,4.835856919,26.587625,26.586641,0.5085,0.513049134,11.20675,11.47822946,2.726755,3.419323255,3.924625,3.928697556,454.271625,458.3575769,454.2965,458.3444532,49.94599683,7.439670981,7.5,100,0.427624997,0.427625,68.01262063,21.56625002,21.6,0,58.290125,58.290125,0,10.94875,10.94875,75.03273031,11.20674999,11.20675,95.41736227,156.8755172,203.3316477,34.17754017,148.502541,148.5,58.70441578,159.2397145,158.9,64.92614004,137.093805,136,74.21958854,44.64968691,44.5,0,70.3391404,70.33926884,63.50667933,24.99550031,25,49.05420908,25.01644949,25,75.03264594,116.6584582,117,50.31788853,48.62150287,48.02158062
279294000,0,5911,52.71218979,0,0,24.88247478,0,0,77.66386141,0,0,0,0,0,50.01068868,0,0,53.64103477,0,0,34.03643583,0,0,45.6036664,0,0,41.05715237,0,0,68.94759008,0,0,72.02055746,0,0,100,0,0,100,0,0,77.31028506,0,0,69.61901277,0,0,72.38015939,0,0,70.83063133,0,0,75.02445525,0,0,0,0,0,0,0,0,25.84501292,25.19556951,21.01060627,21.67208446,10.21822241,0.104005415,21.11084503,12.55243972,0.941134956,52.6882824,1.000850548,0.998343373,24.71301362,7.675462624,7.62896881,77.64810698,1.430240541,1.430133501,53.66835953,8.020056613,8.021551169,34.14725889,3.13628177,3.13629944,45.63774929,2.593208546,2.6,40.97498984,51.72857794,51.65,69.06346422,6.510758936,6.48329603,72.0021329,4.541434573,4.541499235,100,11.80123232,11.81545769,100,9.457029583,9.473969483,77.25379395,7.513197407,7.503821032,69.60764242,4.051271184,4.051228971,72.39213337,25.30348783,25.3,70.90768962,7.351993783,7.351865194,0,0,0,33.11745382,60.14497747,60,20.80856682,59.91035067,60,53.65847345,49.67331024,50,34.11572756,51.59695026,50,72.00771724,50.40348779,50,70.89259337,48.43103358,50,72.39070981,49.69919253,49.69998941,69.61064875,49.69919253,50,79.01857871,49.66510372,50,1213.734157,-301.6904542,1263.569698,0,0,2,784.0691027,77.64321038,883.4052853,885,31.43353774,296.8705558,296.3610466,91.22956295,620.1003202,620,68.98644386,889.4847158,889.5201951,32.23565425,123.664099,124.1,7.451917965,7.454140358,0.439,0.414577515,21.26,21.48923975,58.368,58.23297191,10.947,11.17550754,4.871374552,4.874673047,26.543,26.55105615,0.505,0.510455728,11.877,11.33636906,3.13608,3.36457944,3.929,3.925993198,456.677,462.72055,456.841,462.7012365,49.88867459,7.464075952,7.5,100,0.439,0.439,64.82752975,21.26,21.6,0,58.368,58.368,0,10.947,10.947,75.03841542,11.877,11.877,94.82660457,156.551132,203.3238867,34.43791612,148.3032047,148.5,59.28189228,158.9978504,158.9,64.18055043,136.1711955,136,74.07832055,43.96728087,44.5,0,70.02678138,70.02664439,62.96402976,24.41772453,25,48.58633005,24.83018807,25,75.03838832,116.7070765,117,51.73900772,48.75123066,48.3587728
279300000,0.111111111,5911.111111,52.73954523,0,0,24.90928409,0,0,77.6203643,0,0,0,0,0,49.66240917,0,0,53.1314773,0,0,31.33333023,0,0,45.71065682,0,0,41.00162091,0,0,69.55324028,0,0,72.51030603,0,0,100,0,0,100,0,0,77.23067354,0,0,70.78081412,0,0,72.2963682,0,0,70.23493012,0,0,74.89770901,0,0,0,0,0,0,0,0,25.89707969,25.38019343,21.08343525,21.8935581,10.17241725,0.103897857,21.27483189,12.49961788,0.91847233,52.75720022,0.990213581,0.995457975,24.75155063,7.615021012,7.596839316,77.63661632,1.42446803,1.424455154,53.12414518,7.925076263,7.926215282,31.51011753,2.908647855,2.908497195,45.92043312,2.587569768,2.6,41.09084482,51.6129166,51.65,69.46958211,6.553457125,6.541939024,72.49406136,4.57332633,4.573532051,100,11.74986545,11.75036635,100,9.411030489,9.407869762,77.10369399,7.489961218,7.490886249,70.62533924,4.078433632,4.078428851,72.29796111,25.3003716,25.3,70.19838207,7.263945069,7.263967945,0,0,0,32.90295408,60.10148958,60,19.91921253,60.34310951,60,53.12062308,49.73650085,50,31.47353083,51.93729335,50,72.49797853,50.29980712,50,70.20192876,49.84156487,50,72.29809965,51.07151247,51.07169736,70.64143624,51.0713453,50,78.29496877,49.52645494,50,1335.187302,-180.172241,1446.376305,0,0,2,785.2829522,77.63507393,884.5083749,885,30.89364095,297.0558534,299.3124524,91.40616322,619.7959684,620,69.47703649,890.9579931,890.950347,32.87536171,123.6895315,124.1,7.511763531,7.489068295,0.434555556,0.407845091,21.33777778,21.49920421,58.31544444,58.40446906,11.18766667,11.01801738,4.918499253,4.920370119,26.57233333,26.5061835,0.513888889,0.500979667,11.78777778,11.28487953,3.474155556,3.516576939,3.927444444,3.922149703,459.7812222,463.0371935,459.915,463.0473565,49.6689872,7.508779544,7.5,100,0.434555556,0.434555556,65.41519307,21.33777778,21.6,0,58.31544444,58.31544444,0,11.18766667,11.18766667,74.90947827,11.78777778,11.78777778,94.38511264,156.518281,203.369274,34.83301078,147.7120816,148.5,59.3967799,158.9518681,158.9,64.12241665,135.8061004,136,73.06307771,44.13445259,44.5,0,69.54738564,69.54764008,60.92589879,24.64185536,25,47.79820799,24.25478838,25,74.90941006,117.452004,117,51.49373633,48.87888095,49.31738228
